list_id,title,stage,edition,grade,volume,status,ordinal,unit,word_id,word,original_word,meaning,phonetic,uk_phonetic,us_phonetic,meaning_source,phonetic_source,meaning_issue,phonetic_issue
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,281,,770887,lab (= laboratory),lab (= laboratory),n. 实验室,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,310,,298356,go shopping,go shopping,去买东西，去购物,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,316,,707165,too much,too much,太多,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,318,,408950,lots of,lots of,大量；许多,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,320,,770889,How about ⋯?,How about ⋯?,（征求意见）⋯⋯好吗？⋯⋯行吗？,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,334,,72193,be good for,be good for,对⋯⋯有帮助的,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,336,,770890,be bad for,be bad for,对⋯⋯有害的,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,343,,704,a bit,a bit,稍微；有点儿,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,351,,770892,get fat,get fat,发胖,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,368,,770895,maths (AmE math),maths (AmE math),n. 数学,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,369,,770896,PE (= physical education),PE (= physical education),n. 体育；体育课,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,381,,298470,go to school,go to school,上学,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,383,,292856,get up,get up,起床,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,389,,770899,have lunch,have lunch,吃午餐,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,390,,298147,go home,go home,回家,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,393,,315478,have dinner,have dinner,吃饭；吃晚餐,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,397,,298425,go to bed,go to bed,上床睡觉,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,399,,298476,go to sleep,go to sleep,开始睡觉；入睡,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,429,,673186,such as,such as,比如,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,431,,148984,come from,come from,来自,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,457,,1362,a little,a little,少量,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,460,,770903,kilo (= kilogram),kilo (= kilogram),n. 千克；公斤,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,461,,49937,as well as,as well as,并且，还,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,463,,23918,all over the world,all over the world,全世界,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,470,,72191,be good at,be good at,擅长,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,473,,770904,many kinds of,many kinds of,许多种类,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,505,,619219,search for,search for,搜寻；查找,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,530,,121259,CD,CD,n. 激光唱片；光盘,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,548,,770905,at weekends,at weekends,在周末,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,551,,317003,hear from,hear from,收到⋯⋯的来信,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,553,,770906,I'm afraid,I'm afraid,[口] 恐怕（用于礼貌地拒绝）,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,554,,770907,can't = cannot,can't = cannot,不能,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,561,,770909,take photos,take photos,拍照,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,563,,749621,wait for,wait for,等待，等候,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,567,,1043,a few,a few,一些；几个,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,569,,489662,on sale,on sale,正在出售,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,573,,298026,go back,go back,回去,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,576,,292600,get off,get off,下（飞机、火车、公共汽车等）,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,599,,292678,get ready for,get ready for,为⋯⋯做好准备,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,602,,53614,at the moment,at the moment,此刻，目前,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,604,,53705,at work,at work,在工作,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,606,,567428,put away,put away,收起；收拾好,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_1,外研社版初中英语-七年级上册,初中,外研社版（主编：孙有中）,7,上册,legacy_unverified,621,,770910,programme (AmE program),programme (AmE program),n. （电视）节目,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,7,,262426,first of all,first of all,首先；第一,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,10,,770911,lost and found box,lost and found box,失物招领箱,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,17,,71734,be careful with,be careful with,小心（对待）⋯⋯,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,19,,277006,from now on,from now on,从现在开始,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,20,,770912,here is/are ⋯,here is/are ⋯,（用于刚找到某人或某物时）在这儿,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,24,,770913,lost and found office,lost and found office,失物招领处,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,25,,345985,in a hurry,in a hurry,匆匆忙忙,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,32,,334256,hundreds of,hundreds of,几百；成百上千,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,33,,407758,look for,look for,寻找,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,50,,770914,that's all,that's all,仅此而已,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,52,,763293,worry about,worry about,担心⋯⋯,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,57,,770915,get on well with sb.,get on well with sb.,与某人相处融洽,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,59,,770916,ready to do sth.,ready to do sth.,乐于做某事,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,72,,770917,just like,just like,正如；正像,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,77,,298321,go over,go over,复习；练习,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,89,,417988,make friends,make friends,交朋友,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,95,,232639,enjoy oneself,enjoy oneself,过的愉快,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,99,,427254,May Day,May Day,五一劳动节,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,102,,685178,take a walk,take a walk,散步,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,108,,770918,summer holiday,summer holiday,暑假,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,112,,770919,go sightseeing,go sightseeing,观光,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,121,,347410,in the future,in the future,将来,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,131,,71362,be able to,be able to,能够做⋯⋯,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,133,,770920,not ⋯ any more,not ⋯ any more,不再⋯⋯,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,144,,710869,traffic jam,traffic jam,交通堵塞,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,147,,149216,come true,come true,（希望、梦想等）实现，成真,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,148,,770921,here is/are,here is/are,（用于介绍某人或某物）下面,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,149,,770922,bike (=bicycle),bike (=bicycle),n. 自行车,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,153,,770923,not only ⋯ but also ⋯,not only ⋯ but also ⋯,不仅⋯⋯而且⋯⋯,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,163,,49936,as well,as well,和；又；也,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,169,,453277,Mother's Day,Mother's Day,母亲节,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,174,,719594,try on,try on,试穿,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,176,,749605,wait a minute,wait a minute,别急；稍等一会,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,195,,770924,one of ⋯⋯,one of ⋯⋯,之一,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,201,,298301,go out,go out,外出；游玩,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,203,,490408,one day,one day,总有一天,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,220,,770925,Why not ⋯?,Why not ⋯?,为什么不⋯⋯呢？,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,230,,770927,metre (AmE meter),metre (AmE meter),n. 米,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,265,,770929,movie theater (BrE theatre),movie theater (BrE theatre),电影院,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,277,,490275,once upon a time,once upon a time,从前,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,279,,298118,go for a walk,go for a walk,散步,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,282,,23810,all alone,all alone,独自一人的,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,285,,530191,pick up,pick up,拿起；举起,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,302,,346938,in pieces,in pieces,破碎,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,306,,53314,at first,at first,起初；首先,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,316,,770931,Women's Day,Women's Day,妇女节,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,318,,770932,Children's Day,Children's Day,儿童节,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,326,,261068,find out,find out,发现；查明；弄清,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,328,,53535,at the age of,at the age of,在⋯⋯岁时,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,333,,770933,in the 1860s,in the 1860s,在19世纪60年代,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,344,,47070,around the world,around the world,世界各地,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,371,,770937,2ussian,2ussian,俄罗斯,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,377,,219665,each other,each other,互相；彼此,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,390,,770938,North American,North American,北美人,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,393,,46293,arm in arm,arm in arm,臂挽臂地,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,394,,770939,South American,South American,南美人,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,398,,479464,not at all,not at all,一点也不,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,403,,346547,in fact,in fact,事实上,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,409,,770940,pop (=popular),pop (=popular),adj. 流行的；受欢迎的,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_2,外研社版初中英语-七年级下册,初中,外研社版（主编：孙有中）,7,下册,legacy_unverified,423,,770942,centre (AmE center),centre (AmE center),n. 中心,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,13,,407825,look up,look up,查；查找,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,15,,417627,make a mistake,make a mistake,犯错误,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,20,,763917,write down,write down,写下；记下,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,31,,770944,agree with sb.,agree with sb.,同意某人,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,33,,50863,ask for,ask for,请求（给予）,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,49,,770945,pretty good,pretty good,相当好；很好,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,55,,329199,home town,home town,故乡；家乡,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,57,,72092,be famous for,be famous for,因⋯⋯而闻名,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,73,,770791,What's the matter?,What's the matter?,怎么了？,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,81,,536779,plenty of,plenty of,大量；众多,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,84,,770947,cheer ⋯ on,cheer ⋯ on,用欢呼声激励；为⋯⋯加油,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,91,,750967,warm up,warm up,热身；做准备活动,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,107,,253180,far from,far from,远离,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,110,,23973,all the time,all the time,一直；不断地,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,121,,347369,in the end,in the end,最后；终于,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,122,,770948,no idea,no idea,不知道,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,139,,346409,in danger,in danger,处于危险中,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,140,,53365,at last,at last,终于；最后,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,143,,699172,think of,think of,想到；想出,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,147,,685222,take away,take away,夺去；拿走,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,150,,346920,in peace,in peace,和平地；平静地,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,152,,407722,look after,look after,照顾；照管,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,163,,628061,set up,set up,开办；设立；创办；建立,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,165,,770949,nature park,nature park,自然公园,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,175,,689140,tea party,tea party,茶会,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,177,,490270,once or twice,once or twice,偶尔；一两次,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,182,,699140,think about,think about,考虑,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,193,,347658,in time,in time,及时,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_3,外研社版初中英语-八年级上册,初中,外研社版（主编：孙有中）,8,上册,legacy_unverified,194,,250992,fall off,fall off,从⋯⋯跌落,,,,kajweb,ecdict,,missing_phonetic
